CWRC ID,URI,Primary Title,Alternative Title,Other Title,No Type Title,Orlando Record Identifier,Counts,Count_primary,Count_alternative,Count_other,Count_none,Count_all
4df83aeb-d0d9-40f1-bfba-4e1e550c7dc6,https://commons.cwrc.ca/orlando:4df83aeb-d0d9-40f1-bfba-4e1e550c7dc6,The Joy of the Snow,The Joy of the Snow. An Autobiography,,,104431,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4dfb3283-f851-4d1f-8ff3-a92337f8d36e,https://commons.cwrc.ca/orlando:4dfb3283-f851-4d1f-8ff3-a92337f8d36e,Notes on a Journey through Cilicia and Lycaonia,,,,9386,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4dfb8b69-708c-4a95-a9c5-81d44c2e27ac,https://commons.cwrc.ca/orlando:4dfb8b69-708c-4a95-a9c5-81d44c2e27ac,Ruysbroeck,,,,41689,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e0369f1-e5d6-4b1b-89a9-30c65782329a,https://commons.cwrc.ca/orlando:4e0369f1-e5d6-4b1b-89a9-30c65782329a,Women and Property in the Eighteenth-Century Novel,,,,4621,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e044833-44a7-4521-99ae-62a6ef5d0e40,https://commons.cwrc.ca/orlando:4e044833-44a7-4521-99ae-62a6ef5d0e40,The Collected Poems of Thomas and Jane Welsh Carlyle,,,,101562,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e0c5a18-ad5b-4678-af2f-ad0449711a33,https://commons.cwrc.ca/orlando:4e0c5a18-ad5b-4678-af2f-ad0449711a33,The Queen-like Closet,,,,1007,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e12d952-e17f-417a-b6cd-4e437f883ee0,https://commons.cwrc.ca/orlando:4e12d952-e17f-417a-b6cd-4e437f883ee0,Plays: Two,,,,36121,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e137d8b-c1a2-4b80-864b-0ac25eb19891,https://commons.cwrc.ca/orlando:4e137d8b-c1a2-4b80-864b-0ac25eb19891,The World Will Follow Joy,,,,90047,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e15225c-5170-4baf-9f22-c2f69e56c670,https://commons.cwrc.ca/orlando:4e15225c-5170-4baf-9f22-c2f69e56c670,A bare shoulder to cry on,,,,90626,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e161d4c-4531-4330-aec9-3ee7689163fd,https://commons.cwrc.ca/orlando:4e161d4c-4531-4330-aec9-3ee7689163fd,The Story and Song of Black Roderick,,,,32813,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e168eac-35c9-40e5-9465-a849bc5a436a,https://commons.cwrc.ca/orlando:4e168eac-35c9-40e5-9465-a849bc5a436a,Yesterday in the Back Lane,,,,105821,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e181896-eca8-40fc-af6d-8e62082a0150,https://commons.cwrc.ca/orlando:4e181896-eca8-40fc-af6d-8e62082a0150,The Debt to Pleasure: Eliza Haywood's  Love in Excess  and women's fiction of the 1720s,,,,8346,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e1be196-7f8a-4a8b-b9e6-f3468388ef1f,https://commons.cwrc.ca/orlando:4e1be196-7f8a-4a8b-b9e6-f3468388ef1f,"Social Network Sites: Definition, History,and Scholarship",,,,151721,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e1c5c2d-5912-43b5-8889-22f23b3e6d99,https://commons.cwrc.ca/orlando:4e1c5c2d-5912-43b5-8889-22f23b3e6d99,Lists,,,,50926,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e1eeaac-d52e-4230-9826-958bac22586b,https://commons.cwrc.ca/orlando:4e1eeaac-d52e-4230-9826-958bac22586b,Annotated Catalog and Biliography for the Lavin Collection: Container List,,,,33450,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e1fc30c-a2aa-413a-bc58-f04b10f3d852,https://commons.cwrc.ca/orlando:4e1fc30c-a2aa-413a-bc58-f04b10f3d852,A Purer Taste: The Writing and Reading of Fiction in English in Nineteenth-Century Canada,,,,10511,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e220308-0134-4fc2-b041-280513c1a42a,https://commons.cwrc.ca/orlando:4e220308-0134-4fc2-b041-280513c1a42a,Magic and the Magician,Magic and the Magician: E. Nesbit and her Children's Books,,,39190,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4e284a71-aac4-476f-9dfd-2387db644f0d,https://commons.cwrc.ca/orlando:4e284a71-aac4-476f-9dfd-2387db644f0d,Jean Rhys: Life and Work,,,,107860,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e29095a-b0fe-4c73-8e4f-a80c28cc254b,https://commons.cwrc.ca/orlando:4e29095a-b0fe-4c73-8e4f-a80c28cc254b,To the Author of 'The Shepherd's Calendar',,,,20945,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e2dc0dc-efd2-44bd-9de6-2ec7b53221aa,https://commons.cwrc.ca/orlando:4e2dc0dc-efd2-44bd-9de6-2ec7b53221aa,"Aunt Judy's Tales, 1859",,,,26005,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e307241-686a-45a0-a266-6a470067a647,https://commons.cwrc.ca/orlando:4e307241-686a-45a0-a266-6a470067a647,Bring Up the Bodies,,,,72665,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e33e425-1fb8-411f-ada2-e6a5198fd361,https://commons.cwrc.ca/orlando:4e33e425-1fb8-411f-ada2-e6a5198fd361,The Soldiers of Year II,,,,21149,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e3b8b5c-f66e-4aac-b802-ff71565ea3d7,https://commons.cwrc.ca/orlando:4e3b8b5c-f66e-4aac-b802-ff71565ea3d7,The Silver Fork Novel,The Silver Fork Novel. Fashionable Fiction in the Age of Reform,,,83545,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4e3e8614-adca-4339-a6f4-98e901d3fc51,https://commons.cwrc.ca/orlando:4e3e8614-adca-4339-a6f4-98e901d3fc51,"Easter in Palestine, 1921-1922",,,,13750,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e4189f4-7430-4907-bf12-6ed2efec13b9,https://commons.cwrc.ca/orlando:4e4189f4-7430-4907-bf12-6ed2efec13b9,Henry James Letters 1883-1895,,,,74365,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e419da5-3555-4af8-8685-eadf1bed3ca6,https://commons.cwrc.ca/orlando:4e419da5-3555-4af8-8685-eadf1bed3ca6,Burns' Mrs Riddell. A Biography,,,,55647,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e42f1ef-629b-4da2-9157-80401b9ab25d,https://commons.cwrc.ca/orlando:4e42f1ef-629b-4da2-9157-80401b9ab25d,"Anna Swanwick, A Memoir and Recollections 1813-1899",,,,108873,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e452b2d-6458-49ea-8472-a202073907db,https://commons.cwrc.ca/orlando:4e452b2d-6458-49ea-8472-a202073907db,"Review of  A Rhetoric of the Unreal: Studies in Narrative and Structure, Especially of the Fantastic  by Christine Brooke-Rose",,,,18143,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e46c214-e566-4de3-b320-0676a83b04f9,https://commons.cwrc.ca/orlando:4e46c214-e566-4de3-b320-0676a83b04f9,Going Home Again: An Interview with Pat Barker,,,,3924,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e4e0059-294b-4b4e-be25-e4413b6d1b1c,https://commons.cwrc.ca/orlando:4e4e0059-294b-4b4e-be25-e4413b6d1b1c,The Child-Stealer,,,,56167,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e4f99e0-0202-4b2c-921b-c9435f251edf,https://commons.cwrc.ca/orlando:4e4f99e0-0202-4b2c-921b-c9435f251edf,"Women, Crime, and Custody in Victorian England",,,,5345,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e55218f-70bd-4e0d-b8bc-b4672d970d13,https://commons.cwrc.ca/orlando:4e55218f-70bd-4e0d-b8bc-b4672d970d13,A Djinn speaks,A Djinn speaks: Becoming George: The Life of Mrs W.B. Yeats,,,17869,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4e55e53e-9340-4256-bb98-9e9fbf1347e6,https://commons.cwrc.ca/orlando:4e55e53e-9340-4256-bb98-9e9fbf1347e6,New Essays on The Last of the Mohicans,,,,6689,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e57573c-7a86-4995-b1f3-0ae067c1c1c1,https://commons.cwrc.ca/orlando:4e57573c-7a86-4995-b1f3-0ae067c1c1c1,An Expostulatory Epistle to Sir Richard Steele upon the Death of Mr. Addison,,,,10593,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e5782d3-6d49-4717-9b67-3d4a207c55ad,https://commons.cwrc.ca/orlando:4e5782d3-6d49-4717-9b67-3d4a207c55ad,Cantica III: Paradise,The Comedy of Dante Alighieri the Florentine. Cantica III: Paradise,,,1756,"{'all': 3, 'primary': 1, 'alternative': 2, 'none': 0, 'other': 0}",1,2,0,0,3
4e5ab3c1-9930-4592-bb84-90d6ae8f8058,https://commons.cwrc.ca/orlando:4e5ab3c1-9930-4592-bb84-90d6ae8f8058,Appendix A: Pioneer Biographies of the British Period to 1947,,,,20685,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e5ecce4-5788-4ce0-9bb4-a982c6057e26,https://commons.cwrc.ca/orlando:4e5ecce4-5788-4ce0-9bb4-a982c6057e26,The Diddakoi,,,,19712,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e651c34-2d9c-4797-9fc7-84dda16a1d8d,https://commons.cwrc.ca/orlando:4e651c34-2d9c-4797-9fc7-84dda16a1d8d,Why Be Happy When You Could be Normal? By Jeanette Winterson,,,,70808,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e66b54a-e12c-4021-90be-f44d7fa62345,https://commons.cwrc.ca/orlando:4e66b54a-e12c-4021-90be-f44d7fa62345,Introduction,,,,51986,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e66d14e-018b-4395-9b81-20d9385aaa81,https://commons.cwrc.ca/orlando:4e66d14e-018b-4395-9b81-20d9385aaa81,Indian Society and the Making of the British Empire,,,,4185,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e69d975-6fce-445d-b9c9-40f9696e87cb,https://commons.cwrc.ca/orlando:4e69d975-6fce-445d-b9c9-40f9696e87cb,The Principles of the Abolitionists,"The Principles of the Abolitionists. An address delivered at Exeter Hall, Feb. 20th, 1885",,,25730,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4e6a0b63-139e-46fc-958d-ed7b75a65e03,https://commons.cwrc.ca/orlando:4e6a0b63-139e-46fc-958d-ed7b75a65e03,Imagination and Gender,,,,61826,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e6ac282-9452-488a-bb0d-1570013f1682,https://commons.cwrc.ca/orlando:4e6ac282-9452-488a-bb0d-1570013f1682,Selected Writings of Hannah More,,,,22342,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e6c5dd1-25fb-4308-a2cf-e6960b555a34,https://commons.cwrc.ca/orlando:4e6c5dd1-25fb-4308-a2cf-e6960b555a34,The Pegnitz Junction,,,,91167,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e6d50b0-91ba-4376-8856-557732d565f4,https://commons.cwrc.ca/orlando:4e6d50b0-91ba-4376-8856-557732d565f4,"Eliza Fenwick, Early Modern Feminist",,,,153221,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e76312d-55eb-4d12-aa49-3d57a580aadd,https://commons.cwrc.ca/orlando:4e76312d-55eb-4d12-aa49-3d57a580aadd,"Constructing Modernist Lesbian Affect from Late Victorian Masculine Emotionalism: Willa Cather's  Tommy, The Unsentimental  and J. M. Barrie's  Sentimental Tommy",,,,71847,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e7b1073-1383-4c56-b703-92453bf5598c,https://commons.cwrc.ca/orlando:4e7b1073-1383-4c56-b703-92453bf5598c,"Reader, I Married Him","Michèle Roberts, Reader, I Married Him, 2005",,,50860,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4e7cadb9-7a8a-46ff-8f25-760d4c2d65e7,https://commons.cwrc.ca/orlando:4e7cadb9-7a8a-46ff-8f25-760d4c2d65e7,Leap Year; or Woman's Privilege. A Novel,,,,68406,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e7d7062-72fb-4da7-b345-3d734852ea94,https://commons.cwrc.ca/orlando:4e7d7062-72fb-4da7-b345-3d734852ea94,,,,12 BytesHow We Got Here. Where We Might Go Next,,"{'all': 1, 'primary': 0, 'alternative': 0, 'none': 1, 'other': 0}",0,0,0,1,1
4e7f8fc9-6444-45b9-96ec-5e50204dec9a,https://commons.cwrc.ca/orlando:4e7f8fc9-6444-45b9-96ec-5e50204dec9a,The Collected Poems of Stevie Smith,,,,106087,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e81093f-6987-48cb-b71e-c834fde56989,https://commons.cwrc.ca/orlando:4e81093f-6987-48cb-b71e-c834fde56989,The King and the Catholics,The King and the Catholics. The Fight for Rights 1829,,,96385,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4e8353d9-53d4-43b8-9f47-531b94cf4e58,https://commons.cwrc.ca/orlando:4e8353d9-53d4-43b8-9f47-531b94cf4e58,By Way of Sainte-Beuve,Contre Sainte-Beuve,,,106573,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4e835de0-9835-4e22-9a90-39845b007dfc,https://commons.cwrc.ca/orlando:4e835de0-9835-4e22-9a90-39845b007dfc,Georgian Chronicle: Mrs Barbauld and her Family,,,,387,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e869591-d250-4aa8-9b6c-6061ee2d8324,https://commons.cwrc.ca/orlando:4e869591-d250-4aa8-9b6c-6061ee2d8324,Introduction,,,,108093,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e86c817-de9c-414d-98ca-12b48369d6ba,https://commons.cwrc.ca/orlando:4e86c817-de9c-414d-98ca-12b48369d6ba,"The Secret History of Queen Zarah, and the Zarazians","The Secret History of Queen Zarah, and the Zarazians; being a Looking-Glass for —— In the Kingdom of Albigion. Faithfully translated from the Italian copy now lodg'd in the Vatican at Rome, and never before printed in any language.",,,11424,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4e8b8b82-6ca5-4b8b-ac27-34ee757c74fe,https://commons.cwrc.ca/orlando:4e8b8b82-6ca5-4b8b-ac27-34ee757c74fe,One Thousand Beards: A Cultural History of Facial Hair,,,,83606,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e8d1cdd-5217-417a-822d-26359aee8277,https://commons.cwrc.ca/orlando:4e8d1cdd-5217-417a-822d-26359aee8277,'A web of work': Women Writers through a Digital Lens,,,,76066,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e8d76d2-6b8e-4a71-a26e-3844686385ab,https://commons.cwrc.ca/orlando:4e8d76d2-6b8e-4a71-a26e-3844686385ab,The Egoist,The Egoist: An Individualist Review,,,20106,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4e98a72a-2599-4e24-a66b-4124d64c2cab,https://commons.cwrc.ca/orlando:4e98a72a-2599-4e24-a66b-4124d64c2cab,Diary,,,,228,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e99cbda-30bd-4ab7-98cf-fb6e5081b2bd,https://commons.cwrc.ca/orlando:4e99cbda-30bd-4ab7-98cf-fb6e5081b2bd,Speeches and Writings of Sarojini Naidu,,,,20555,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4e9f4b84-4ca7-4dd3-b8ef-1c9f9b611858,https://commons.cwrc.ca/orlando:4e9f4b84-4ca7-4dd3-b8ef-1c9f9b611858,Rainbows,"Rainbows, and Other Verses",,,32051,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4ea062eb-fd81-42aa-9dd5-5ccd9ccaea81,https://commons.cwrc.ca/orlando:4ea062eb-fd81-42aa-9dd5-5ccd9ccaea81,The Lives of Dalhousie University,,,,21651,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ea18e13-9901-488c-80c2-e8c46ab7fcd9,https://commons.cwrc.ca/orlando:4ea18e13-9901-488c-80c2-e8c46ab7fcd9,Introduction,,,,87828,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ea1e4dd-9a0f-4474-a3b3-81fc8a492d25,https://commons.cwrc.ca/orlando:4ea1e4dd-9a0f-4474-a3b3-81fc8a492d25,Men in the Off Hours,,,,86105,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ea3f5a3-5e64-4017-afbc-7b5feccb88c9,https://commons.cwrc.ca/orlando:4ea3f5a3-5e64-4017-afbc-7b5feccb88c9,"British Battleships,  Warrior  1860 to  Vanguard  1950",,,,109597,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ea4b462-8e03-4468-a67f-eef0bfc1f7a6,https://commons.cwrc.ca/orlando:4ea4b462-8e03-4468-a67f-eef0bfc1f7a6,Travelling Behind Glass,,,,9654,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ea6b9a8-beea-45c2-b923-c8acdf7f6b58,https://commons.cwrc.ca/orlando:4ea6b9a8-beea-45c2-b923-c8acdf7f6b58,Essays on Woman's Work,,,,62765,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4eae44c8-bc5e-4e7f-b4c6-c02b7657ad6d,https://commons.cwrc.ca/orlando:4eae44c8-bc5e-4e7f-b4c6-c02b7657ad6d,The Ring and the Book,,,,100651,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4eb8e4fd-5c09-4cf8-8928-3d1fb73127b5,https://commons.cwrc.ca/orlando:4eb8e4fd-5c09-4cf8-8928-3d1fb73127b5,Puritans and Roundheads,Puritans and Roundheads: The Harleys of Brampton Bryan and the outbreak of the English Civil War,,,27845,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4ebf26a8-aac9-4543-9a04-7ddc2aa30f3d,https://commons.cwrc.ca/orlando:4ebf26a8-aac9-4543-9a04-7ddc2aa30f3d,What's New. Short Stories,,,,97387,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ebff900-5767-473a-b694-c73e908e39cd,https://commons.cwrc.ca/orlando:4ebff900-5767-473a-b694-c73e908e39cd,"""All that Summer She was Mad""","""All that Summer She was Mad"": Virginia Woolf and Her Doctors",,,40669,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4ec25647-529c-4498-b763-8484cebc92c0,https://commons.cwrc.ca/orlando:4ec25647-529c-4498-b763-8484cebc92c0,Coole Lady,,,,59865,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ec6288c-3c0f-4406-84bb-24530e11e92f,https://commons.cwrc.ca/orlando:4ec6288c-3c0f-4406-84bb-24530e11e92f,The Œconomy of Charity,"The Œconomy of Charity; or, An Address to Ladies Concerning Sunday-Schools; the Establishment of Schools of Industry under Female Inspection; and the Distribution of Voluntary Benefactions. To Which is Added an Appendix, Containing an Account of the Sunday-Schools in Old Brentford",,,106430,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4ec787c1-e365-44b6-97fb-2bba5180a0eb,https://commons.cwrc.ca/orlando:4ec787c1-e365-44b6-97fb-2bba5180a0eb,Dame Margaret Drabble's husband admits relationship with theatre critic,,,,91308,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ec7c59b-c249-47e4-ad91-91a08957721a,https://commons.cwrc.ca/orlando:4ec7c59b-c249-47e4-ad91-91a08957721a,Poetry,,,,38045,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4eca209d-5c6f-4138-a9eb-446bff720251,https://commons.cwrc.ca/orlando:4eca209d-5c6f-4138-a9eb-446bff720251,New Books and Reprints,,,,33567,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ece8c8e-b029-4785-bade-41dfdb25ae36,https://commons.cwrc.ca/orlando:4ece8c8e-b029-4785-bade-41dfdb25ae36,Lady Anne Barnard at the Cape of Good Hope 1792-1802,,,,81528,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ed0174b-b15a-447d-a3a5-e1b218538f88,https://commons.cwrc.ca/orlando:4ed0174b-b15a-447d-a3a5-e1b218538f88,The Case of Miss Dorothy Sayers,,,,1725,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ed6f065-9992-424f-a735-fd1baa58c623,https://commons.cwrc.ca/orlando:4ed6f065-9992-424f-a735-fd1baa58c623,The London Stage 1900-1909,The London Stage 1900-1909: A Calendar of Plays and Players,,,34935,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4ed761bc-4196-4e5a-91c2-9567367723ff,https://commons.cwrc.ca/orlando:4ed761bc-4196-4e5a-91c2-9567367723ff,Véronique,Véronique. A Romance,,,102506,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4edcc4fa-1f40-412f-a43d-50825f397b47,https://commons.cwrc.ca/orlando:4edcc4fa-1f40-412f-a43d-50825f397b47,Reading the riot acts,,,,87745,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4eddca7e-7609-4376-82e6-21ad86ed9e92,https://commons.cwrc.ca/orlando:4eddca7e-7609-4376-82e6-21ad86ed9e92,Obituary: Dodie Smith,,,,35208,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ededcf8-17b3-4854-bd8c-bf48244477be,https://commons.cwrc.ca/orlando:4ededcf8-17b3-4854-bd8c-bf48244477be,Fortitude and Frailty; a Novel,,,,63429,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4edf4fdf-f2dd-4cfa-9d92-b61b13c8f26c,https://commons.cwrc.ca/orlando:4edf4fdf-f2dd-4cfa-9d92-b61b13c8f26c,Review:  Cartulaire Général de l'Ordre des Hospitaliers de S. Jean de Jérusalem,,,,52752,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ee2a2cf-0863-49f8-b664-4924933972c3,https://commons.cwrc.ca/orlando:4ee2a2cf-0863-49f8-b664-4924933972c3,A New Poetic Drama,,,,68952,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4eed7108-6916-49d2-8092-f88af73b0435,https://commons.cwrc.ca/orlando:4eed7108-6916-49d2-8092-f88af73b0435,A History of the Fall of the Roman Empire,A History of the Fall of the Roman Empire. Comprising a view of the invasion and settlement of the barbarians,,,18938,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4ef2bca2-634e-40f3-a6d7-a0899bcbc338,https://commons.cwrc.ca/orlando:4ef2bca2-634e-40f3-a6d7-a0899bcbc338,The Lady on the Drawingroom Floor,,,,25065,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ef733d4-4cae-4e56-aa47-ac81af2f4911,https://commons.cwrc.ca/orlando:4ef733d4-4cae-4e56-aa47-ac81af2f4911,Mrs. Lynn Linton,,,,50448,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4ef8b0a5-d3ba-466b-8584-108ef09ba501,https://commons.cwrc.ca/orlando:4ef8b0a5-d3ba-466b-8584-108ef09ba501,Black Ships Before Troy,Black Ships Before Troy. The Story of the Iliad,,,151643,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
4efe3c5a-522e-4595-9fc5-7102b8f8e91e,https://commons.cwrc.ca/orlando:4efe3c5a-522e-4595-9fc5-7102b8f8e91e,"The Esquimaux; or, Fidelity. A Tale",,,,59845,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
4f00687d-45a6-4325-a55f-eff4d606f579,https://commons.cwrc.ca/orlando:4f00687d-45a6-4325-a55f-eff4d606f579,Plays,"Plays: Trafford Tanzi, The Dramatic Attitudes of Miss Fanny Kemble, The Seduction of Anne Boleyn",,,36268,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
