File,ID,Project ID,Record Creation Date,Record Change Date,Preferred Name,Displayed Name,Orlando Standard Name,SameAs Wikidata,SameAs VIAF,SameAs Getty,Alternate Name,Alternate Names,Historic Name,CWRC URI,Primary URI,Secondary URI
orlando_4179aa4d-8941-424a-a51b-400b9e17c7f0,4179aa4d-8941-424a-a51b-400b9e17c7f0,orlando,2020-09-03,2020-09-03,Surrey Iron Railway,,Surrey Iron Railway,,,,,,,https://commons.cwrc.ca/orlando:4179aa4d-8941-424a-a51b-400b9e17c7f0,https://commons.cwrc.ca/orlando:4179aa4d-8941-424a-a51b-400b9e17c7f0,
orlando_418361a0-5aa1-4cfc-b754-1f236c05a243,418361a0-5aa1-4cfc-b754-1f236c05a243,orlando,2020-09-02,2020-09-02,Lane and Scott,,Lane and Scott,,,,,,,https://commons.cwrc.ca/orlando:418361a0-5aa1-4cfc-b754-1f236c05a243,https://commons.cwrc.ca/orlando:418361a0-5aa1-4cfc-b754-1f236c05a243,
orlando_4185defb-e11a-4ed2-9c6f-c0475531d5af,4185defb-e11a-4ed2-9c6f-c0475531d5af,orlando,2020-09-03,2020-09-03,Unity Theatre,,Unity Theatre,,http://viaf.org/viaf/315667607 | http://viaf.org/viaf/225639402,,,,,https://commons.cwrc.ca/orlando:4185defb-e11a-4ed2-9c6f-c0475531d5af,http://viaf.org/viaf/315667607,
orlando_418614a4-45e4-4b0f-96c3-6919df6d3164,418614a4-45e4-4b0f-96c3-6919df6d3164,orlando,2020-09-02,2020-09-02,Community of the Sisters of the Church,,Community of the Sisters of the Church,,,,,,,https://commons.cwrc.ca/orlando:418614a4-45e4-4b0f-96c3-6919df6d3164,https://commons.cwrc.ca/orlando:418614a4-45e4-4b0f-96c3-6919df6d3164,
orlando_418c7071-3525-479f-b9de-e2b6ec9ac85f,418c7071-3525-479f-b9de-e2b6ec9ac85f,orlando,2020-09-02,2020-09-02,Essex Institute,,Essex Institute,,,,,,,https://commons.cwrc.ca/orlando:418c7071-3525-479f-b9de-e2b6ec9ac85f,https://commons.cwrc.ca/orlando:418c7071-3525-479f-b9de-e2b6ec9ac85f,
orlando_418caa0b-2036-4f84-aa5d-3812d69e2cfa,418caa0b-2036-4f84-aa5d-3812d69e2cfa,orlando,2020-09-03,2020-09-03,University of Florida,,University of Florida,,http://viaf.org/viaf/157231387,,,,,https://commons.cwrc.ca/orlando:418caa0b-2036-4f84-aa5d-3812d69e2cfa,http://viaf.org/viaf/157231387,
orlando_41927962-55e9-4aca-830f-44b846a33339,41927962-55e9-4aca-830f-44b846a33339,orlando,2020-09-02,2020-09-02,Henry Holt,,Henry Holt,,http://viaf.org/viaf/125902455,,Holt,,,https://commons.cwrc.ca/orlando:41927962-55e9-4aca-830f-44b846a33339,http://viaf.org/viaf/125902455,
orlando_419718d0-5486-4f37-b557-6c020c91b45a,419718d0-5486-4f37-b557-6c020c91b45a,orlando,2020-09-02,2020-09-02,Adam Islip,,Adam Islip,,,,,,,https://commons.cwrc.ca/orlando:419718d0-5486-4f37-b557-6c020c91b45a,https://commons.cwrc.ca/orlando:419718d0-5486-4f37-b557-6c020c91b45a,
orlando_41a0c4d0-6dfb-4322-a4ba-c204b442f9aa,41a0c4d0-6dfb-4322-a4ba-c204b442f9aa,orlando,2020-09-03,2020-09-03,Women's Health Enquiry Committee,,Women's Health Enquiry Committee,,,,,,,https://commons.cwrc.ca/orlando:41a0c4d0-6dfb-4322-a4ba-c204b442f9aa,https://commons.cwrc.ca/orlando:41a0c4d0-6dfb-4322-a4ba-c204b442f9aa,
orlando_41a3c4fb-9992-40df-b175-1b622a8da8cf,41a3c4fb-9992-40df-b175-1b622a8da8cf,orlando,2020-09-02,2020-09-02,Channing Press,,Channing Press,,,,,,,https://commons.cwrc.ca/orlando:41a3c4fb-9992-40df-b175-1b622a8da8cf,https://commons.cwrc.ca/orlando:41a3c4fb-9992-40df-b175-1b622a8da8cf,
orlando_41afb2af-3b56-4f2f-9b76-768945b22cb1,41afb2af-3b56-4f2f-9b76-768945b22cb1,orlando,2020-09-03,2020-09-03,Summerland Development Company,,Summerland Development Company,,,,,,,https://commons.cwrc.ca/orlando:41afb2af-3b56-4f2f-9b76-768945b22cb1,https://commons.cwrc.ca/orlando:41afb2af-3b56-4f2f-9b76-768945b22cb1,
orlando_41b7d0c1-f929-46b7-911b-73fbc5125b6a,41b7d0c1-f929-46b7-911b-73fbc5125b6a,orlando,2020-09-02,2020-09-02,Cymreigyddion Society,,Cymreigyddion Society,,,,,,,https://commons.cwrc.ca/orlando:41b7d0c1-f929-46b7-911b-73fbc5125b6a,https://commons.cwrc.ca/orlando:41b7d0c1-f929-46b7-911b-73fbc5125b6a,
orlando_41bd0304-2f2f-45b7-acae-58b879a3a610,41bd0304-2f2f-45b7-acae-58b879a3a610,orlando,2020-09-02,2020-09-02,Charles Williams Society,,Charles Williams Society,,,,,,,https://commons.cwrc.ca/orlando:41bd0304-2f2f-45b7-acae-58b879a3a610,https://commons.cwrc.ca/orlando:41bd0304-2f2f-45b7-acae-58b879a3a610,
orlando_41bde8fc-b896-4937-8caf-fce3788f8ab3,41bde8fc-b896-4937-8caf-fce3788f8ab3,orlando,2020-09-02,2020-09-02,National Radical Association of Scotland,,National Radical Association of Scotland,,,,,,,https://commons.cwrc.ca/orlando:41bde8fc-b896-4937-8caf-fce3788f8ab3,https://commons.cwrc.ca/orlando:41bde8fc-b896-4937-8caf-fce3788f8ab3,
orlando_41c83932-3fe6-40fa-900f-8e3cd6ad1290,41c83932-3fe6-40fa-900f-8e3cd6ad1290,orlando,2020-09-02,2020-09-02,New Century Guild for Working Women,,New Century Guild for Working Women,,,,,,,https://commons.cwrc.ca/orlando:41c83932-3fe6-40fa-900f-8e3cd6ad1290,https://commons.cwrc.ca/orlando:41c83932-3fe6-40fa-900f-8e3cd6ad1290,
orlando_41d56cf4-245d-49de-9dc0-df74e1d8df8a,41d56cf4-245d-49de-9dc0-df74e1d8df8a,orlando,2020-09-03,2020-09-03,St Dominic's Press,,St Dominic's Press,,,,,,,https://commons.cwrc.ca/orlando:41d56cf4-245d-49de-9dc0-df74e1d8df8a,https://commons.cwrc.ca/orlando:41d56cf4-245d-49de-9dc0-df74e1d8df8a,
orlando_41db7b4d-70de-4f9b-90bc-a6bb82d69471,41db7b4d-70de-4f9b-90bc-a6bb82d69471,orlando,2020-09-02,2020-09-02,Guild of St George,,Guild of St George,,http://viaf.org/viaf/146497054,,,,,https://commons.cwrc.ca/orlando:41db7b4d-70de-4f9b-90bc-a6bb82d69471,http://viaf.org/viaf/146497054,
orlando_41e0230f-92fe-4724-a17c-7b4854b90ef4,41e0230f-92fe-4724-a17c-7b4854b90ef4,orlando,2020-09-02,2020-09-02,Ministry of Health,,Ministry of Health,,,,,,,https://commons.cwrc.ca/orlando:41e0230f-92fe-4724-a17c-7b4854b90ef4,https://commons.cwrc.ca/orlando:41e0230f-92fe-4724-a17c-7b4854b90ef4,
orlando_41e1f7a8-25c0-4c65-b88f-792bf06c640d,41e1f7a8-25c0-4c65-b88f-792bf06c640d,orlando,2020-09-02,2020-09-02,Ecumenical Movement,,Ecumenical Movement,,,,,,,https://commons.cwrc.ca/orlando:41e1f7a8-25c0-4c65-b88f-792bf06c640d,https://commons.cwrc.ca/orlando:41e1f7a8-25c0-4c65-b88f-792bf06c640d,
orlando_41ed4aac-313e-4741-90e3-20750075c6a0,41ed4aac-313e-4741-90e3-20750075c6a0,orlando,2020-09-03,2020-09-03,Remington and Company,,Remington and Company,,http://viaf.org/viaf/155134447,,,,,https://commons.cwrc.ca/orlando:41ed4aac-313e-4741-90e3-20750075c6a0,http://viaf.org/viaf/155134447,
orlando_41f5b605-91f0-4067-b2ca-db8a738f8a07,41f5b605-91f0-4067-b2ca-db8a738f8a07,orlando,2020-09-02,2020-09-02,MacGibbon and Kee,,MacGibbon and Kee,,http://viaf.org/viaf/315242555,,,,,https://commons.cwrc.ca/orlando:41f5b605-91f0-4067-b2ca-db8a738f8a07,http://viaf.org/viaf/315242555,
orlando_41f6334f-b99e-42b8-89c7-07065965b4a8,41f6334f-b99e-42b8-89c7-07065965b4a8,orlando,2020-09-03,2020-09-03,Sadler's Wells Theatre,,Sadler's Wells Theatre,,http://viaf.org/viaf/167808437 | http://viaf.org/viaf/2996169032368087720000,,"Sadler's Wells | Aquatic Theatre, Sadler's Wells | Sadler's Wells New Theatre",,,https://commons.cwrc.ca/orlando:41f6334f-b99e-42b8-89c7-07065965b4a8,http://viaf.org/viaf/167808437,
orlando_41f6e6da-fee0-497d-933a-1d540fa94dbc,41f6e6da-fee0-497d-933a-1d540fa94dbc,orlando,2020-09-03,2020-09-03,"Queens' College, Cambridge University","Queens' College,, Cambridge University","Queens' College,, Cambridge University",,http://viaf.org/viaf/137224403,,,,,https://commons.cwrc.ca/orlando:41f6e6da-fee0-497d-933a-1d540fa94dbc,http://viaf.org/viaf/137224403,
orlando_41ff42fc-4540-4c80-8012-b49c832ccedc,41ff42fc-4540-4c80-8012-b49c832ccedc,orlando,2020-09-03,2020-09-03,"Theatre Royal, Bath","Theatre Royal, Bath","Theatre Royal,, Bath",,http://viaf.org/viaf/125745850,,,,,https://commons.cwrc.ca/orlando:41ff42fc-4540-4c80-8012-b49c832ccedc,http://viaf.org/viaf/125745850,
orlando_420904bc-d22b-46d7-b91f-5e2b513c2ef0,420904bc-d22b-46d7-b91f-5e2b513c2ef0,orlando,2020-09-02,2020-09-02,Cambridge Reading Scheme,,Cambridge Reading Scheme,,,,,,,https://commons.cwrc.ca/orlando:420904bc-d22b-46d7-b91f-5e2b513c2ef0,https://commons.cwrc.ca/orlando:420904bc-d22b-46d7-b91f-5e2b513c2ef0,
orlando_422b4095-1b6a-4a27-afb9-62af9536cc37,422b4095-1b6a-4a27-afb9-62af9536cc37,orlando,2020-09-02,2020-09-02,Joint Stock Theatre Group,,Joint Stock Theatre Group,,http://viaf.org/viaf/143060556,,,,,https://commons.cwrc.ca/orlando:422b4095-1b6a-4a27-afb9-62af9536cc37,http://viaf.org/viaf/143060556,
orlando_4230922c-47d8-4f35-bc96-1fc33f73a13a,4230922c-47d8-4f35-bc96-1fc33f73a13a,orlando,2020-09-02,2020-09-02,Court of Exchequer,,Court of Exchequer,,,,,,,https://commons.cwrc.ca/orlando:4230922c-47d8-4f35-bc96-1fc33f73a13a,https://commons.cwrc.ca/orlando:4230922c-47d8-4f35-bc96-1fc33f73a13a,
orlando_42337b61-7461-4005-97f5-9bb837ac5b49,42337b61-7461-4005-97f5-9bb837ac5b49,orlando,2020-09-03,2020-09-03,Theatre Centre,,Theatre Centre,http://www.wikidata.org/entity/Q17031652,,,,,,https://commons.cwrc.ca/orlando:42337b61-7461-4005-97f5-9bb837ac5b49,http://www.wikidata.org/entity/Q17031652,
orlando_42378dee-8275-47b4-843f-eeef30486cc9,42378dee-8275-47b4-843f-eeef30486cc9,orlando,2020-09-02,2020-09-02,Mattel,,Mattel,,,,,,,https://commons.cwrc.ca/orlando:42378dee-8275-47b4-843f-eeef30486cc9,https://commons.cwrc.ca/orlando:42378dee-8275-47b4-843f-eeef30486cc9,
orlando_4239d35e-7b90-4a70-bbc9-38a5541b9de9,4239d35e-7b90-4a70-bbc9-38a5541b9de9,orlando,2020-09-02,2020-09-02,"Magdalen College, Oxford University","Magdalen College, Oxford University","Magdalen College,, Oxford University",,http://viaf.org/viaf/172915805 | http://viaf.org/viaf/153660885 | http://viaf.org/viaf/168107621,,,,,https://commons.cwrc.ca/orlando:4239d35e-7b90-4a70-bbc9-38a5541b9de9,http://viaf.org/viaf/172915805,http://viaf.org/viaf/153660885
orlando_424061b3-aa8e-4363-b12f-2c2f189b0316,424061b3-aa8e-4363-b12f-2c2f189b0316,orlando,2020-09-02,2020-09-02,Clarion Publishing,,Clarion Publishing,,http://viaf.org/viaf/5861152381788002189312,,Clarion Press,,,https://commons.cwrc.ca/orlando:424061b3-aa8e-4363-b12f-2c2f189b0316,http://viaf.org/viaf/5861152381788002189312,
orlando_424314a0-8da4-41d6-9894-9b586b876a3f,424314a0-8da4-41d6-9894-9b586b876a3f,orlando,2020-09-03,2020-09-03,Peace Pledge Union,,Peace Pledge Union,http://www.wikidata.org/entity/Q7157422,http://viaf.org/viaf/148462658,,Sheppard Peace Movement | No More War Movement,,,https://commons.cwrc.ca/orlando:424314a0-8da4-41d6-9894-9b586b876a3f,http://viaf.org/viaf/148462658,
orlando_424908a7-05bd-41b2-a986-d16b264fa9aa,424908a7-05bd-41b2-a986-d16b264fa9aa,orlando,2020-09-02,2020-09-02,Bideford Art School,,Bideford Art School,http://www.wikidata.org/entity/Q74164782,,,,,,https://commons.cwrc.ca/orlando:424908a7-05bd-41b2-a986-d16b264fa9aa,http://www.wikidata.org/entity/Q74164782,
orlando_4257cc04-548c-4b64-99ac-87686f94a43c,4257cc04-548c-4b64-99ac-87686f94a43c,orlando,2020-09-02,2020-09-02,Huddersfield Women's Liberal Association,,Huddersfield Women's Liberal Association,,,,,,,https://commons.cwrc.ca/orlando:4257cc04-548c-4b64-99ac-87686f94a43c,https://commons.cwrc.ca/orlando:4257cc04-548c-4b64-99ac-87686f94a43c,
orlando_42590555-51c0-4e8d-8e70-ee57239f3dc1,42590555-51c0-4e8d-8e70-ee57239f3dc1,orlando,2020-09-03,2020-09-03,R. Hunter,,R. Hunter,,,,,,,https://commons.cwrc.ca/orlando:42590555-51c0-4e8d-8e70-ee57239f3dc1,https://commons.cwrc.ca/orlando:42590555-51c0-4e8d-8e70-ee57239f3dc1,
orlando_4262a69d-ef21-4780-8be9-b9c72dc0c461,4262a69d-ef21-4780-8be9-b9c72dc0c461,orlando,2020-09-02,2020-09-02,Morris Motors,,Morris Motors,,,,,,,https://commons.cwrc.ca/orlando:4262a69d-ef21-4780-8be9-b9c72dc0c461,https://commons.cwrc.ca/orlando:4262a69d-ef21-4780-8be9-b9c72dc0c461,
orlando_426ca5aa-c06f-4606-900c-65049e449c80,426ca5aa-c06f-4606-900c-65049e449c80,orlando,2020-09-02,2020-09-02,Civil Defence,,Civil Defence,http://www.wikidata.org/entity/Q10427676,,,,,,https://commons.cwrc.ca/orlando:426ca5aa-c06f-4606-900c-65049e449c80,http://www.wikidata.org/entity/Q10427676,
orlando_427088a8-b623-414f-bbd1-99e20493a798,427088a8-b623-414f-bbd1-99e20493a798,orlando,2020-09-02,2020-09-02,Admiralty,,Admiralty,,http://viaf.org/viaf/150149196261774786560,,,,,https://commons.cwrc.ca/orlando:427088a8-b623-414f-bbd1-99e20493a798,http://viaf.org/viaf/150149196261774786560,
orlando_4270fa9e-af91-4d7b-abc7-22b8fca0cc28,4270fa9e-af91-4d7b-abc7-22b8fca0cc28,orlando,2020-09-02,2020-09-02,Kabuki Za,,Kabuki Za,,,,,,,https://commons.cwrc.ca/orlando:4270fa9e-af91-4d7b-abc7-22b8fca0cc28,https://commons.cwrc.ca/orlando:4270fa9e-af91-4d7b-abc7-22b8fca0cc28,
orlando_427dd007-2086-467b-8fa0-a53e49fe622b,427dd007-2086-467b-8fa0-a53e49fe622b,orlando,2020-09-02,2020-09-02,Court for Divorce and Matrimonial Causes,,Court for Divorce and Matrimonial Causes,,http://viaf.org/viaf/156019844,,Divorce Court,,,https://commons.cwrc.ca/orlando:427dd007-2086-467b-8fa0-a53e49fe622b,http://viaf.org/viaf/156019844,
orlando_42812cb1-0ac3-4271-aeec-afe6afe7b45d,42812cb1-0ac3-4271-aeec-afe6afe7b45d,orlando,2020-09-02,2020-09-02,Hôtel de Rambouillet,,Hôtel de Rambouillet,,,,Hotel de Rambouillet,,,https://commons.cwrc.ca/orlando:42812cb1-0ac3-4271-aeec-afe6afe7b45d,https://commons.cwrc.ca/orlando:42812cb1-0ac3-4271-aeec-afe6afe7b45d,
orlando_4287e451-73a1-4372-8b25-bfcd18720f6c,4287e451-73a1-4372-8b25-bfcd18720f6c,orlando,2020-09-02,2020-09-02,F. V. White and Co.,,F. V. White and Co.,,http://viaf.org/viaf/148137300,,,,,https://commons.cwrc.ca/orlando:4287e451-73a1-4372-8b25-bfcd18720f6c,http://viaf.org/viaf/148137300,
orlando_429d28e4-ec8e-4483-b2bc-60041704be1a,429d28e4-ec8e-4483-b2bc-60041704be1a,orlando,2020-09-02,2020-09-02,Manchester School of Art,,Manchester School of Art,,http://viaf.org/viaf/307453500,,,,,https://commons.cwrc.ca/orlando:429d28e4-ec8e-4483-b2bc-60041704be1a,http://viaf.org/viaf/307453500,
orlando_42a1b8b4-f21d-432d-a05f-95c7c735c5f7,42a1b8b4-f21d-432d-a05f-95c7c735c5f7,orlando,2020-09-03,2020-09-03,The Women's International Matteotti Committee,,The Women's International Matteotti Committee,,http://viaf.org/viaf/149369707,,,,,https://commons.cwrc.ca/orlando:42a1b8b4-f21d-432d-a05f-95c7c735c5f7,http://viaf.org/viaf/149369707,
orlando_42a974f5-c9cb-4c9d-920e-49b237af8bf8,42a974f5-c9cb-4c9d-920e-49b237af8bf8,orlando,2020-09-02,2020-09-02,Musicians' Union,,Musicians' Union,,,,,,,https://commons.cwrc.ca/orlando:42a974f5-c9cb-4c9d-920e-49b237af8bf8,https://commons.cwrc.ca/orlando:42a974f5-c9cb-4c9d-920e-49b237af8bf8,
orlando_42b0fcee-bdce-4dc4-920e-e249fae85fbc,42b0fcee-bdce-4dc4-920e-e249fae85fbc,orlando,2020-09-02,2020-09-02,Newbattle Abbey College,,Newbattle Abbey College,,http://viaf.org/viaf/173679970,,,,,https://commons.cwrc.ca/orlando:42b0fcee-bdce-4dc4-920e-e249fae85fbc,http://viaf.org/viaf/173679970,
orlando_42b92907-d229-4b54-b54d-43da2e740f08,42b92907-d229-4b54-b54d-43da2e740f08,orlando,2020-09-02,2020-09-02,Market Research,,Market Research,,,,,,,https://commons.cwrc.ca/orlando:42b92907-d229-4b54-b54d-43da2e740f08,https://commons.cwrc.ca/orlando:42b92907-d229-4b54-b54d-43da2e740f08,
orlando_42c2c69d-2f51-4b45-9ec9-99edbdf910fd,42c2c69d-2f51-4b45-9ec9-99edbdf910fd,orlando,2020-09-03,2020-09-03,Penns in the Rocks Press,,Penns in the Rocks Press,,,,Penns on the Rocks Press,,,https://commons.cwrc.ca/orlando:42c2c69d-2f51-4b45-9ec9-99edbdf910fd,https://commons.cwrc.ca/orlando:42c2c69d-2f51-4b45-9ec9-99edbdf910fd,
orlando_42c683f4-ba27-4212-97e8-4a8b31eac67c,42c683f4-ba27-4212-97e8-4a8b31eac67c,orlando,2020-09-03,2020-09-03,Primrose Habitation,,Primrose Habitation,,,,,,,https://commons.cwrc.ca/orlando:42c683f4-ba27-4212-97e8-4a8b31eac67c,https://commons.cwrc.ca/orlando:42c683f4-ba27-4212-97e8-4a8b31eac67c,
orlando_42ce972b-c899-4d21-a3ba-e6f2f7fd1d16,42ce972b-c899-4d21-a3ba-e6f2f7fd1d16,orlando,2020-09-03,2020-09-03,Women's Advisory Council of the Ministry of Reconstruction,,Women's Advisory Council of the Ministry of Reconstruction,,,,,,,https://commons.cwrc.ca/orlando:42ce972b-c899-4d21-a3ba-e6f2f7fd1d16,https://commons.cwrc.ca/orlando:42ce972b-c899-4d21-a3ba-e6f2f7fd1d16,
orlando_42d8bd9b-4138-4882-b00f-da5094f1d1cb,42d8bd9b-4138-4882-b00f-da5094f1d1cb,orlando,2020-09-02,2020-09-02,Magdalena Project,,Magdalena Project,,,,,,,https://commons.cwrc.ca/orlando:42d8bd9b-4138-4882-b00f-da5094f1d1cb,https://commons.cwrc.ca/orlando:42d8bd9b-4138-4882-b00f-da5094f1d1cb,
orlando_42dd0356-19a8-468a-a85b-94765a1863b5,42dd0356-19a8-468a-a85b-94765a1863b5,orlando,2020-09-02,2020-09-02,League of the British Covenant,,League of the British Covenant,,,,,,,https://commons.cwrc.ca/orlando:42dd0356-19a8-468a-a85b-94765a1863b5,https://commons.cwrc.ca/orlando:42dd0356-19a8-468a-a85b-94765a1863b5,
orlando_42de3d7a-fd51-4a26-a01f-e56e17b571e9,42de3d7a-fd51-4a26-a01f-e56e17b571e9,orlando,2020-09-03,2020-09-03,Royal Flying Corps,,Royal Flying Corps,,http://viaf.org/viaf/146514025,,R. F. C.,,,https://commons.cwrc.ca/orlando:42de3d7a-fd51-4a26-a01f-e56e17b571e9,http://viaf.org/viaf/146514025,
orlando_42e02caa-7373-46c2-85c9-52b8e6b31505,42e02caa-7373-46c2-85c9-52b8e6b31505,orlando,2020-09-03,2020-09-03,Unwin Hyman Limited,,Unwin Hyman Limited,,http://viaf.org/viaf/141922044,,George Allen and Unwin Limited | Bell and Hyman Limited | George Allen and Company,,,https://commons.cwrc.ca/orlando:42e02caa-7373-46c2-85c9-52b8e6b31505,http://viaf.org/viaf/141922044,
orlando_42ec804b-4b20-453b-9b4a-63b9f456dc4b,42ec804b-4b20-453b-9b4a-63b9f456dc4b,orlando,2020-09-02,2020-09-02,Broadcasting House,,Broadcasting House,,,,,,,https://commons.cwrc.ca/orlando:42ec804b-4b20-453b-9b4a-63b9f456dc4b,https://commons.cwrc.ca/orlando:42ec804b-4b20-453b-9b4a-63b9f456dc4b,
orlando_42ee9812-c34b-43e2-8803-3cca64cf8f20,42ee9812-c34b-43e2-8803-3cca64cf8f20,orlando,2020-09-02,2020-09-02,Hay Festival Press,,Hay Festival Press,,,,,,,https://commons.cwrc.ca/orlando:42ee9812-c34b-43e2-8803-3cca64cf8f20,https://commons.cwrc.ca/orlando:42ee9812-c34b-43e2-8803-3cca64cf8f20,
orlando_42fd85bf-b19f-435f-923e-8351da723771,42fd85bf-b19f-435f-923e-8351da723771,orlando,2020-09-02,2020-09-02,Dobson,,Dobson,,,,,,,https://commons.cwrc.ca/orlando:42fd85bf-b19f-435f-923e-8351da723771,https://commons.cwrc.ca/orlando:42fd85bf-b19f-435f-923e-8351da723771,
orlando_4309f292-cf5a-4711-8199-c00cb2d5db89,4309f292-cf5a-4711-8199-c00cb2d5db89,orlando,2020-09-02,2020-09-02,Liberal Social Union,,Liberal Social Union,,,,,,,https://commons.cwrc.ca/orlando:4309f292-cf5a-4711-8199-c00cb2d5db89,https://commons.cwrc.ca/orlando:4309f292-cf5a-4711-8199-c00cb2d5db89,
orlando_430ab351-48f5-4165-b132-e72d4963c29f,430ab351-48f5-4165-b132-e72d4963c29f,orlando,2020-09-03,2020-09-03,Hammersmith Hospital,,Hammersmith Hospital,,,,,,,https://commons.cwrc.ca/orlando:430ab351-48f5-4165-b132-e72d4963c29f,https://commons.cwrc.ca/orlando:430ab351-48f5-4165-b132-e72d4963c29f,
orlando_430d6ba1-3915-4024-9b12-4622ae25c4a9,430d6ba1-3915-4024-9b12-4622ae25c4a9,orlando,2020-09-03,2020-09-03,Slightly Foxed,,Slightly Foxed,,,,,,,https://commons.cwrc.ca/orlando:430d6ba1-3915-4024-9b12-4622ae25c4a9,https://commons.cwrc.ca/orlando:430d6ba1-3915-4024-9b12-4622ae25c4a9,
orlando_4312512b-698d-4e33-9e34-1e2094af1121,4312512b-698d-4e33-9e34-1e2094af1121,orlando,2020-09-03,2020-09-03,University of Illinois,,University of Illinois,,http://viaf.org/viaf/158181260,,,,,https://commons.cwrc.ca/orlando:4312512b-698d-4e33-9e34-1e2094af1121,http://viaf.org/viaf/158181260,
orlando_43139df5-7519-44f1-bcf4-970241354dfd,43139df5-7519-44f1-bcf4-970241354dfd,orlando,2020-09-02,2020-09-02,Federal Reserve,,Federal Reserve,,,,,,,https://commons.cwrc.ca/orlando:43139df5-7519-44f1-bcf4-970241354dfd,https://commons.cwrc.ca/orlando:43139df5-7519-44f1-bcf4-970241354dfd,
orlando_431a73cd-535f-475b-b163-92aef042d110,431a73cd-535f-475b-b163-92aef042d110,orlando,2020-09-03,2020-09-03,"Ramsbottom, Newman, and Ramsbottom","Ramsbottom, Newman, and Ramsbottom","Ramsbottom,, Newman,, and Ramsbottom",,,,,,,https://commons.cwrc.ca/orlando:431a73cd-535f-475b-b163-92aef042d110,https://commons.cwrc.ca/orlando:431a73cd-535f-475b-b163-92aef042d110,
orlando_431b6c16-a4f1-42bb-b1c0-d2340628079a,431b6c16-a4f1-42bb-b1c0-d2340628079a,orlando,2020-09-03,2020-09-03,Rabindra Bhavana,,Rabindra Bhavana,,http://viaf.org/viaf/172700717,,,,,https://commons.cwrc.ca/orlando:431b6c16-a4f1-42bb-b1c0-d2340628079a,http://viaf.org/viaf/172700717,
orlando_431f9887-8e16-4d95-a31b-b7a4b362ac62,431f9887-8e16-4d95-a31b-b7a4b362ac62,orlando,2020-09-02,2020-09-02,Charles Fox,,Charles Fox,,http://viaf.org/viaf/97149294297980518400,,,,,https://commons.cwrc.ca/orlando:431f9887-8e16-4d95-a31b-b7a4b362ac62,http://viaf.org/viaf/97149294297980518400,
orlando_432131ee-94af-464a-9f4f-249d4c776996,432131ee-94af-464a-9f4f-249d4c776996,orlando,2020-09-02,2020-09-02,C. S. Francis,,C. S. Francis,,http://viaf.org/viaf/137281344,,,,,https://commons.cwrc.ca/orlando:432131ee-94af-464a-9f4f-249d4c776996,http://viaf.org/viaf/137281344,
orlando_433aca4f-72a5-41cf-a35a-30462c9d63ae,433aca4f-72a5-41cf-a35a-30462c9d63ae,orlando,2020-09-03,2020-09-03,Radical Club,,Radical Club,,,,,,,https://commons.cwrc.ca/orlando:433aca4f-72a5-41cf-a35a-30462c9d63ae,https://commons.cwrc.ca/orlando:433aca4f-72a5-41cf-a35a-30462c9d63ae,
orlando_433b4786-bd0c-47fd-8463-1e1f7fa43670,433b4786-bd0c-47fd-8463-1e1f7fa43670,orlando,2020-09-02,2020-09-02,Manor,,Manor,,,,,,,https://commons.cwrc.ca/orlando:433b4786-bd0c-47fd-8463-1e1f7fa43670,https://commons.cwrc.ca/orlando:433b4786-bd0c-47fd-8463-1e1f7fa43670,
orlando_434a7791-d208-4340-b0d8-52a88c786266,434a7791-d208-4340-b0d8-52a88c786266,orlando,2020-09-02,2020-09-02,Falcon Press,,Falcon Press,,http://viaf.org/viaf/44146284523715330048,,,,,https://commons.cwrc.ca/orlando:434a7791-d208-4340-b0d8-52a88c786266,http://viaf.org/viaf/44146284523715330048,
orlando_434cf305-b412-40e6-ab1f-0336460459eb,434cf305-b412-40e6-ab1f-0336460459eb,orlando,2020-09-03,2020-09-03,Sunday Closing Association,,Sunday Closing Association,,,,,,,https://commons.cwrc.ca/orlando:434cf305-b412-40e6-ab1f-0336460459eb,https://commons.cwrc.ca/orlando:434cf305-b412-40e6-ab1f-0336460459eb,
orlando_435a0b73-26cf-4d0d-91c3-cff5bfa8eec5,435a0b73-26cf-4d0d-91c3-cff5bfa8eec5,orlando,2020-09-03,2020-09-03,Stock,,Stock,,,,,,,https://commons.cwrc.ca/orlando:435a0b73-26cf-4d0d-91c3-cff5bfa8eec5,https://commons.cwrc.ca/orlando:435a0b73-26cf-4d0d-91c3-cff5bfa8eec5,
orlando_435dc6ba-37b9-472a-b84f-2d3f12385b8a,435dc6ba-37b9-472a-b84f-2d3f12385b8a,orlando,2020-09-03,2020-09-03,"Royal Hospital, Chelsea","Royal Hospital, Chelsea","Royal Hospital,, Chelsea",,http://viaf.org/viaf/147644555 | http://viaf.org/viaf/71144647635626243228 | http://viaf.org/viaf/816145856876122920230,,Chelsea Hospital,,,https://commons.cwrc.ca/orlando:435dc6ba-37b9-472a-b84f-2d3f12385b8a,http://viaf.org/viaf/147644555,http://viaf.org/viaf/71144647635626243228
